pubmlst_id,resolution,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
38703,10k,1000,CC8,8,MRSA,PVL+,1443,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,2000,CC8,8,MRSA,PVL+,1039,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,3000,CC8,8,MRSA,PVL*,800,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,4000,CC8,8,MRSA,PVL*,631,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,5000,CC8,8,MRSA,PVL+,534,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,6000,CC8,8,MRSA,PVL+,462,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,7000,CC8,8,MRSA,PVL+,403,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38703,10k,8000,CC8,8,MRSA,PVL+,368,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38704,1k,6000,CC59,59,MSSA,PVL-,49,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,1k,7000,CC59,59,MSSA,PVL-,42,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,1k,8000,"CC22,CC133","22,133","MRSA,MSSA","PVL-,PVL+",40,"",CC59,FALSE,FALSE,FALSE,FALSE
38704,1k,1000,CC59,59,MSSA,PVL-,160,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,1k,2000,CC59,59,MSSA,PVL-,114,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,1k,3000,CC59,59,MSSA,PVL-,79,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,1k,4000,"CC59,CC87","59,87","MRSA,MSSA",PVL-,66,"",CC59,FALSE,TRUE,TRUE,TRUE
38704,1k,5000,CC59,59,MSSA,PVL-,59,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,10k,1000,CC3305,3305,MRSA,PVL-,1392,"",CC59,TRUE,FALSE,FALSE,FALSE
38704,10k,2000,CC59,59,MRSA,PVL-,1007,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,10k,3000,CC59,59,MRSA,PVL-,756,"",CC59,TRUE,TRUE,TRUE,TRUE
38704,10k,4000,CC375,375,MRSA,PVL-,612,"",CC59,TRUE,FALSE,FALSE,FALSE
38704,10k,5000,CC375,375,MRSA,PVL-,529,"",CC59,TRUE,FALSE,FALSE,FALSE
38704,10k,6000,CC375,375,MRSA,PVL-,462,"",CC59,TRUE,FALSE,FALSE,FALSE
38704,10k,7000,"CC59,CC375","59,375",MRSA,PVL-,400,"",CC59,FALSE,TRUE,TRUE,TRUE
38704,10k,8000,"CC59,CC375","59,375",MRSA,"PVL-,PVL+",367,"",CC59,FALSE,TRUE,TRUE,TRUE
38705,1k,8000,"CC1,CC22,CC121","1,22,51,121,123","MSSA,MRSA","PVL*,PVL-,PVL+",42,CC121,CC121,FALSE,TRUE,TRUE,TRUE
38705,1k,3000,CC121,1413,MSSA,PVL+,87,CC121,CC121,TRUE,TRUE,FALSE,TRUE
38705,1k,4000,CC121,1413,MSSA,PVL+,76,CC121,CC121,TRUE,TRUE,FALSE,TRUE
38705,1k,5000,CC121,123,MSSA,PVL*,63,CC121,CC121,TRUE,TRUE,FALSE,TRUE
38705,1k,6000,CC121,"51,121,1413",MSSA,"PVL*,PVL+",53,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,1k,7000,CC121,51,MSSA,PVL*,47,CC121,CC121,TRUE,TRUE,FALSE,TRUE
38705,1k,1000,CC121,121,MSSA,PVL+,176,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,1k,2000,CC121,1413,MSSA,PVL+,120,CC121,CC121,TRUE,TRUE,FALSE,TRUE
38705,10k,1000,CC121,121,MSSA,PVL+,1407,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,2000,CC121,121,MSSA,PVL+,1023,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,3000,CC121,121,MSSA,PVL+,761,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,4000,CC121,121,MSSA,PVL+,634,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,5000,CC121,121,MSSA,PVL+,551,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,6000,CC121,121,MSSA,PVL+,490,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,7000,CC121,121,MSSA,PVL+,433,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38705,10k,8000,CC121,121,MSSA,PVL+,396,CC121,CC121,TRUE,TRUE,TRUE,TRUE
38706,1k,1000,CC8,8,MRSA,PVL+,163,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,2000,CC8,8,MSSA,PVL*,120,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,3000,CC8,8,"MSSA,MRSA",PVL*,90,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,4000,CC8,8,MSSA,PVL*,76,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,5000,CC8,8,"MSSA,MRSA",PVL*,64,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,6000,CC8,8,MSSA,PVL*,52,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,7000,CC8,"8,239","MSSA,MRSA",PVL*,51,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,1k,8000,CC8,"8,239","MSSA,MRSA",PVL*,48,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,1000,CC8,8,MRSA,PVL+,1472,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,2000,CC8,8,MRSA,PVL+,1078,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,3000,CC8,8,MRSA,PVL+,817,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,4000,CC8,8,MRSA,PVL+,671,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,5000,CC8,8,MRSA,PVL+,569,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,6000,CC8,8,MRSA,PVL+,490,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,7000,CC8,8,MRSA,PVL+,426,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38706,10k,8000,CC8,8,MRSA,PVL+,388,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38707,1k,1000,CC1,1,MSSA,PVL*,165,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,1k,2000,CC1,1,MSSA,PVL*,118,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,1k,3000,CC1,1,"MRSA,MSSA",PVL*,85,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,1k,4000,CC1,1,MRSA,PVL*,77,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,1k,5000,CC8,8,MSSA,PVL*,63,CC1,CC1,TRUE,FALSE,FALSE,FALSE
38707,1k,6000,CC1,1,MSSA,PVL*,55,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,1k,7000,CC1,1,MSSA,PVL*,49,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,1k,8000,CC1,1,MSSA,PVL*,47,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,1000,CC1,1,MSSA,PVL*,1401,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,2000,CC1,1,MRSA,PVL*,1013,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,3000,CC1,1,MRSA,PVL*,761,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,4000,CC1,1,MSSA,PVL*,610,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,5000,CC1,1,MSSA,PVL*,529,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,6000,CC1,1,MSSA,PVL*,462,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,7000,CC1,1,MSSA,PVL*,409,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38707,10k,8000,CC1,1,MSSA,PVL*,378,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38708,1k,8000,CC8,8,MSSA,PVL*,48,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,1000,CC8,8,MRSA,PVL+,148,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,2000,CC8,8,MSSA,PVL*,119,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,3000,CC8,8,MRSA,PVL*,91,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,4000,CC8,8,MSSA,PVL*,77,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,5000,CC8,8,"MRSA,MSSA",PVL*,65,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,6000,CC8,8,MSSA,PVL*,55,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,1k,7000,CC8,8,MSSA,PVL*,51,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,1000,CC8,8,MRSA,PVL+,1445,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,2000,CC8,8,MRSA,PVL+,1073,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,3000,CC8,8,MRSA,PVL+,810,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,4000,CC8,8,MRSA,PVL+,654,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,5000,CC8,8,MRSA,PVL+,556,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,6000,CC8,8,MRSA,PVL+,475,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,7000,CC8,8,MRSA,PVL+,415,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38708,10k,8000,CC8,8,MRSA,PVL+,379,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,1000,CC8,8,"MSSA,MRSA","PVL*,PVL+",142,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,2000,CC8,8,MSSA,PVL*,115,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,3000,CC8,8,MRSA,PVL*,87,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,4000,CC8,8,MRSA,PVL*,78,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,5000,CC8,8,MSSA,PVL*,68,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,6000,CC8,8,MSSA,PVL*,55,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,7000,CC8,8,MSSA,PVL*,51,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,1k,8000,CC8,8,MSSA,PVL*,49,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,1000,CC8,8,MRSA,PVL+,1449,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,2000,CC8,8,MRSA,PVL+,1063,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,3000,CC8,8,MRSA,PVL+,796,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,4000,CC8,8,MRSA,PVL+,644,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,5000,CC8,8,MRSA,PVL+,545,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,6000,CC8,8,MRSA,PVL+,473,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,7000,CC8,8,MRSA,PVL+,414,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38709,10k,8000,CC8,8,MRSA,PVL+,377,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,1000,CC8,8,MRSA,PVL*,153,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,2000,CC8,8,MSSA,PVL*,119,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,3000,CC8,8,MSSA,PVL*,92,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,4000,CC8,8,MSSA,PVL*,80,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,5000,CC8,8,MSSA,PVL*,69,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,6000,CC8,8,MSSA,PVL*,56,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,7000,CC8,8,MSSA,PVL*,52,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,1k,8000,CC8,8,MSSA,PVL*,50,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,1000,CC8,8,MRSA,PVL+,1467,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,2000,CC8,8,MRSA,PVL+,1047,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,3000,CC8,8,MRSA,PVL*,795,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,4000,CC8,8,MRSA,PVL*,640,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,5000,CC8,8,MRSA,PVL+,544,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,6000,CC8,8,MRSA,PVL+,474,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,7000,CC8,8,MRSA,PVL+,410,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38710,10k,8000,CC8,8,MRSA,PVL+,373,CC8,CC8,TRUE,TRUE,TRUE,TRUE
38711,1k,7000,CC45,45,MRSA,PVL-,40,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,1k,8000,CC45,45,MRSA,PVL-,39,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,1k,1000,CC45,45,MSSA,PVL-,160,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,1k,2000,CC45,508,MSSA,PVL-,110,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38711,1k,3000,CC45,45,MRSA,PVL-,80,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,1k,4000,CC45,45,MRSA,PVL-,66,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,1k,5000,CC45,45,MRSA,PVL-,57,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,1k,6000,CC45,45,MRSA,PVL-,48,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,10k,1000,CC45,45,MSSA,PVL-,1398,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,10k,2000,CC45,45,MSSA,PVL-,1001,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,10k,3000,CC45,45,MSSA,PVL-,770,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,10k,4000,CC45,54,MSSA,PVL-,629,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38711,10k,5000,CC45,45,MSSA,PVL-,538,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,10k,6000,CC45,54,MSSA,PVL-,466,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38711,10k,7000,CC45,45,MRSA,PVL-,413,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38711,10k,8000,CC45,45,"MSSA,MRSA",PVL-,376,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,1k,8000,CC22,22,MRSA,PVL-,38,CC45,CC45,TRUE,FALSE,FALSE,FALSE
38712,1k,5000,CC45,45,MRSA,PVL-,53,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,1k,6000,"CC22,CC45","22,45",MRSA,PVL-,44,CC45,CC45,FALSE,TRUE,TRUE,TRUE
38712,1k,7000,"CC22,CC45","22,45",MRSA,PVL-,40,CC45,CC45,FALSE,TRUE,TRUE,TRUE
38712,1k,1000,CC45,"45,2443",MSSA,PVL-,164,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,1k,2000,CC45,"45,508","MRSA,MSSA",PVL-,107,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,1k,3000,CC45,45,MRSA,PVL-,77,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,1k,4000,CC45,45,MRSA,PVL-,64,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,10k,1000,CC45,45,MSSA,PVL-,1401,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,10k,2000,CC45,45,MSSA,PVL-,1023,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,10k,3000,CC45,45,MSSA,PVL-,764,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,10k,4000,CC45,54,MSSA,PVL-,618,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38712,10k,5000,CC45,45,MSSA,PVL-,531,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,10k,6000,CC45,54,MSSA,PVL-,461,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38712,10k,7000,CC45,45,MRSA,PVL-,403,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38712,10k,8000,CC45,45,MSSA,PVL-,373,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38713,1k,1000,CC1,"1,2418",MSSA,PVL*,156,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,2000,CC1,1,MSSA,PVL*,114,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,3000,CC1,1,MRSA,PVL*,83,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,4000,CC1,1,MSSA,PVL*,70,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,5000,CC1,1,MSSA,PVL*,64,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,6000,CC1,1,MSSA,PVL*,59,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,7000,CC1,1,MSSA,PVL*,50,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,1k,8000,CC1,1,MSSA,PVL*,48,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,1000,CC1,1,MSSA,PVL*,1404,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,2000,CC1,1,MSSA,PVL*,1017,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,3000,CC1,1,MSSA,PVL*,763,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,4000,CC1,1,MSSA,"PVL+,PVL*",602,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,5000,CC1,1,MSSA,PVL*,523,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,6000,CC1,1,MSSA,PVL*,454,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,7000,CC1,1,MSSA,PVL*,404,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38713,10k,8000,CC1,1,MSSA,PVL*,367,CC1,CC1,TRUE,TRUE,TRUE,TRUE
38714,1k,3000,CC1,1,MRSA,PVL*,81,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,1k,4000,CC8,8,MSSA,PVL*,70,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,1k,5000,"CC5,CC8","5,8,149","MRSA,MSSA",PVL*,60,CC1,CC361/CC15,FALSE,FALSE,FALSE,FALSE
38714,1k,6000,"CC1,CC8","1,239","MSSA,MRSA",PVL*,54,CC1,CC361/CC15,FALSE,FALSE,FALSE,FALSE
38714,1k,7000,CC8,8,MSSA,PVL*,47,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,1k,8000,CC8,"8,239","MSSA,MRSA",PVL*,45,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,1k,2000,CC1,109,MSSA,PVL-,106,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,1k,1000,CC1,109,MSSA,PVL-,147,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,2000,CC1,109,MSSA,PVL-,1005,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,3000,CC1,109,MSSA,PVL-,743,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,5000,CC1,9,MSSA,PVL-,521,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,6000,CC1,109,MSSA,PVL-,455,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,7000,CC1,9,MSSA,PVL-,396,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,8000,CC1,109,MSSA,PVL-,360,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,1000,CC1,109,MSSA,PVL-,1445,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38714,10k,4000,CC1,109,MSSA,PVL-,602,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,1k,2000,CC1,109,MSSA,PVL-,109,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,1k,3000,"CC1,CC8","1,8,109","MRSA,MSSA","PVL*,PVL-",80,CC1,CC361/CC15,FALSE,FALSE,FALSE,FALSE
38715,1k,4000,CC8,8,MSSA,PVL*,66,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,1k,5000,CC8,8,MSSA,PVL*,60,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,1k,6000,CC1,1,MSSA,PVL*,51,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,1k,7000,"CC1,CC8","1,8",MSSA,PVL*,46,CC1,CC361/CC15,FALSE,FALSE,FALSE,FALSE
38715,1k,8000,CC8,"8,239","MSSA,MRSA",PVL*,43,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,1000,CC1,109,MSSA,PVL-,1364,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,2000,CC1,9,MSSA,PVL-,1011,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,3000,CC1,109,MSSA,PVL-,753,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,5000,CC1,9,MSSA,PVL-,525,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,6000,CC1,109,MSSA,PVL-,456,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,7000,CC1,9,MSSA,PVL-,401,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,8000,CC1,109,MSSA,PVL-,363,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,1k,1000,CC1,109,MSSA,PVL-,150,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38715,10k,4000,CC1,109,MSSA,PVL-,610,CC1,CC361/CC15,TRUE,FALSE,FALSE,FALSE
38716,1k,1000,CC30,30,MSSA,PVL-,159,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,2000,CC30,30,MSSA,PVL-,108,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,3000,CC30,30,MSSA,PVL-,83,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,4000,CC30,30,MSSA,PVL-,66,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,5000,CC30,30,MSSA,PVL-,57,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,6000,CC30,30,MSSA,PVL-,51,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,7000,CC30,30,MSSA,PVL-,47,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,1k,8000,CC30,30,MSSA,PVL-,42,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,10k,1000,CC30,36,MRSA,PVL-,1437,CC30,CC30,TRUE,TRUE,FALSE,TRUE
38716,10k,2000,CC30,34,MSSA,PVL-,1055,CC30,CC30,TRUE,TRUE,FALSE,TRUE
38716,10k,4000,CC30,36,MRSA,PVL-,633,CC30,CC30,TRUE,TRUE,FALSE,TRUE
38716,10k,5000,CC30,30,MSSA,PVL-,542,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,10k,6000,CC30,30,MSSA,PVL-,470,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,10k,7000,CC30,36,MRSA,PVL-,410,CC30,CC30,TRUE,TRUE,FALSE,TRUE
38716,10k,8000,CC30,30,MSSA,PVL-,375,CC30,CC30,TRUE,TRUE,TRUE,TRUE
38716,10k,3000,CC30,36,MRSA,PVL-,786,CC30,CC30,TRUE,TRUE,FALSE,TRUE
38717,1k,8000,CC5,149,MRSA,PVL*,40,CC45,CC45,TRUE,FALSE,FALSE,FALSE
38717,1k,7000,CC45,45,MRSA,PVL-,41,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,1k,1000,CC45,45,MRSA,PVL-,168,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,1k,2000,CC45,54,MSSA,PVL-,114,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38717,1k,3000,CC45,45,MRSA,PVL-,78,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,1k,4000,CC45,"45,3784",MRSA,PVL-,63,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,1k,5000,CC45,"45,3784",MRSA,PVL-,54,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,1k,6000,CC45,45,MRSA,PVL-,47,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,10k,1000,CC45,45,MSSA,PVL-,1407,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,10k,2000,CC45,45,MSSA,PVL-,990,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,10k,3000,CC45,45,MSSA,PVL-,754,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,10k,4000,CC45,54,MSSA,PVL-,614,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38717,10k,5000,CC45,"45,54",MSSA,PVL-,529,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,10k,6000,CC45,54,MSSA,PVL-,463,CC45,CC45,TRUE,TRUE,FALSE,TRUE
38717,10k,7000,CC45,45,MRSA,PVL-,406,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38717,10k,8000,CC45,45,MSSA,PVL-,376,CC45,CC45,TRUE,TRUE,TRUE,TRUE
38718,1k,2000,"CC8,CC12","8,12,72","MSSA,MRSA",PVL*,101,"",CC12,FALSE,TRUE,TRUE,TRUE
38718,1k,3000,CC1,1,MRSA,PVL*,75,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,1k,4000,CC8,8,MSSA,PVL*,67,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,1k,6000,CC5,149,MRSA,PVL*,51,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,1k,7000,CC5,149,MRSA,PVL*,45,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,10k,8000,CC1460,1460,MSSA,PVL*,359,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,1k,8000,CC5,149,MRSA,PVL*,43,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,1k,5000,CC8,8,MSSA,PVL*,59,"",CC12,TRUE,FALSE,FALSE,FALSE
38718,1k,1000,"CC12,CC97","12,97",MSSA,PVL*,148,"",CC12,FALSE,TRUE,TRUE,TRUE
38718,10k,1000,CC12,12,MSSA,PVL*,1377,"",CC12,TRUE,TRUE,TRUE,TRUE
38718,10k,2000,CC12,12,MSSA,PVL*,982,"",CC12,TRUE,TRUE,TRUE,TRUE
38718,10k,3000,"CC1460,CC2924","1460,2924",MSSA,PVL*,727,"",CC12,FALSE,FALSE,FALSE,FALSE
